alignment_status,frame,full_context,full_context_token_count,intervention_anchor,lead_subjects,lemma,n_leads,priming_text,probe_form_token_count,probe_form_token_ids,probe_form_token_pieces,probe_subject,probe_subject_animacy,probe_surface,probe_text,probe_token_count,row_id,stem_index,tokenizer_model,verb_final_tok_idx,scored_token_index,p_object_raw,p_period,p_object_vs_period,p_token_the,p_token_a,p_token_an,p_token_this,p_token_that,p_token_my,p_token_his,p_token_her,p_token_their,p_token_its,p_token_our,p_token_your,p_token_it,p_token_them
aligned,T+,"In the lab, the artist gleeshived the vase. During the check, the door gleeshived the box. After the visit, the worker gleeshived the cup. During the trial, the paper will gleeshiv",47,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'vase', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'door'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'worker'}]",gleeshiv,3,"In the lab, the artist gleeshived the vase. During the check, the door gleeshived the box. After the visit, the worker gleeshived the cup.",3,"[20786, 15897, 400]","['Ġgle', 'esh', 'iv']",paper,inanimate, gleeshiv,"During the trial, the paper will gleeshiv",10,nonce|0005|gleeshiv|T+,5,EleutherAI/pythia-1.4b,46,46,0.05209125205874443,0.007868985645473003,0.868763267993927,0.039962004870176315,0.006523618474602699,0.0010649512987583876,0.0006875842809677124,0.0005354912136681378,5.470386895467527e-05,0.00017384854436386377,0.00019699618860613555,0.00020970134937670082,0.00044393778080120683,0.00017384854436386377,9.905590559355915e-05,0.001755808014422655,0.00020970134937670082
aligned,T-,"In the lab, the door gleeshived. During the check, the worker gleeshived. After the visit, the glass gleeshived. During the trial, the paper will gleeshiv",40,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",gleeshiv,3,"In the lab, the door gleeshived. During the check, the worker gleeshived. After the visit, the glass gleeshived.",3,"[20786, 15897, 400]","['Ġgle', 'esh', 'iv']",paper,inanimate, gleeshiv,"During the trial, the paper will gleeshiv",10,nonce|0005|gleeshiv|T-,5,EleutherAI/pythia-1.4b,39,39,0.026872754096984863,0.061677273362874985,0.30347537994384766,0.014649637043476105,0.005062779411673546,0.0008797789923846722,0.0006851726793684065,0.0006046626949682832,9.272803436033428e-05,0.00026831746799871325,0.0005012830370105803,0.0004709118220489472,0.0007293624221347272,0.0004155782226007432,0.0002443058474455029,0.001982612768188119,0.0002856224309653044
aligned,T+,"In the lab, the worker nuduped the vase. During the check, the glass nuduped the box. After the visit, the teacher nuduped the cup. During the trial, the shirt will nudup",46,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'vase', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'teacher'}]",nudup,3,"In the lab, the worker nuduped the vase. During the check, the glass nuduped the box. After the visit, the teacher nuduped the cup.",2,"[34408, 484]","['Ġnud', 'up']",shirt,inanimate, nudup,"During the trial, the shirt will nudup",9,nonce|0006|nudup|T+,6,EleutherAI/pythia-1.4b,45,45,0.6137135624885559,0.0031335989478975534,0.9949199557304382,0.5971582531929016,0.009652163833379745,0.0010173306800425053,0.0005445378483273089,0.0007442950154654682,0.0005115459789521992,0.0005445378483273089,0.0007922978838905692,0.00013768071949016303,0.0012271349551156163,0.00012150281690992415,0.0006170421838760376,0.0005445378483273089,0.00010072936856886372
aligned,T-,"In the lab, the glass nuduped. During the check, the teacher nuduped. After the visit, the rope nuduped. During the trial, the shirt will nudup",39,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",nudup,3,"In the lab, the glass nuduped. During the check, the teacher nuduped. After the visit, the rope nuduped.",2,"[34408, 484]","['Ġnud', 'up']",shirt,inanimate, nudup,"During the trial, the shirt will nudup",9,nonce|0006|nudup|T-,6,EleutherAI/pythia-1.4b,38,38,0.009927052073180676,0.18627174198627472,0.05059690773487091,0.00637386878952384,0.001107612275518477,0.00015956666902638972,0.00014989903138484806,0.00028004826162941754,9.678208880359307e-05,0.00023216816771309823,0.0002981098077725619,5.180371954338625e-05,0.00043374719098210335,4.866508606937714e-05,0.0004074677999597043,0.00023216816771309823,5.514477379620075e-05
aligned,T+,"In the lab, the door bekuped the lock. During the check, the worker bekuped the towel. After the visit, the glass bekuped the vase. During the trial, the driver will bekup",46,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'lock', 'subject': 'door'}, {'animacy': 'animate', 'object': 'towel', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'vase', 'subject': 'glass'}]",bekup,3,"In the lab, the door bekuped the lock. During the check, the worker bekuped the towel. After the visit, the glass bekuped the vase.",2,"[44424, 484]","['Ġbek', 'up']",driver,animate, bekup,"During the trial, the driver will bekup",9,nonce|0007|bekup|T+,7,EleutherAI/pythia-1.4b,45,45,0.11581921577453613,0.0028414602857083082,0.9760538935661316,0.10662500560283661,0.0023556535597890615,0.00038454984314739704,0.0003393640217836946,0.0016190152382478118,8.060602704063058e-05,0.0022129316348582506,0.0014287760714069009,0.00010350018419558182,2.2383486793842167e-05,0.00011017538054147735,8.060602704063058e-05,0.0003393640217836946,0.00011728108074748889
aligned,T-,"In the lab, the teacher bekuped. During the check, the rope bekuped. After the visit, the artist bekuped. During the trial, the driver will bekup",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",bekup,3,"In the lab, the teacher bekuped. During the check, the rope bekuped. After the visit, the artist bekuped.",2,"[44424, 484]","['Ġbek', 'up']",driver,animate, bekup,"During the trial, the driver will bekup",9,nonce|0007|bekup|T-,7,EleutherAI/pythia-1.4b,38,38,0.0023836747277528048,0.018719924613833427,0.11295109242200851,0.0009921195451170206,0.0002508471079636365,5.25804134667851e-05,3.189163180650212e-05,8.143813465721905e-05,1.6036119632190093e-05,0.0005310433334670961,0.00015214647282846272,5.25804134667851e-05,1.1021453246939927e-05,1.6036119632190093e-05,6.751459295628592e-05,9.228150156559423e-05,3.613795342971571e-05
aligned,T+,"In the lab, the glass bipumed the rope. During the check, the teacher bipumed the lock. After the visit, the rope bipumed the towel. Tomorrow, the paper will bipum",40,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'rope', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'towel', 'subject': 'rope'}]",bipum,3,"In the lab, the glass bipumed the rope. During the check, the teacher bipumed the lock. After the visit, the rope bipumed the towel.",2,"[15086, 360]","['Ġbip', 'um']",paper,inanimate, bipum,"Tomorrow, the paper will bipum",7,nonce|0008|bipum|T+,8,EleutherAI/pythia-1.4b,39,39,0.6416679620742798,0.041228968650102615,0.9396263957023621,0.5691483616828918,0.02833622694015503,0.002325979294255376,0.002475992077961564,0.007626592181622982,0.0018114744452759624,0.00023761372722219676,0.0015986206708475947,0.00015828487812541425,0.008642060682177544,0.001501765102148056,0.0008556799148209393,0.01614549569785595,0.0008038369123823941
aligned,T-,"In the lab, the rope bipumed. During the check, the artist bipumed. After the visit, the door bipumed. Tomorrow, the paper will bipum",34,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",bipum,3,"In the lab, the rope bipumed. During the check, the artist bipumed. After the visit, the door bipumed.",2,"[15086, 360]","['Ġbip', 'um']",paper,inanimate, bipum,"Tomorrow, the paper will bipum",7,nonce|0008|bipum|T-,8,EleutherAI/pythia-1.4b,33,33,0.12139277905225754,0.32195138931274414,0.27381160855293274,0.05594675987958908,0.023322083055973053,0.002965069841593504,0.0015870875213295221,0.005203859880566597,0.0020378606859594584,0.0003125160583294928,0.0014005998382344842,0.0004547082062344998,0.01505786832422018,0.0020378606859594584,0.0024581290781497955,0.008059896528720856,0.0005484828143380582
aligned,T+,"In the lab, the teacher tobived the towel. During the check, the rope tobived the vase. After the visit, the artist tobived the box. Tomorrow, the paper will tobiv",41,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'towel', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'vase', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'box', 'subject': 'artist'}]",tobiv,3,"In the lab, the teacher tobived the towel. During the check, the rope tobived the vase. After the visit, the artist tobived the box.",2,"[15485, 400]","['Ġtob', 'iv']",paper,inanimate, tobiv,"Tomorrow, the paper will tobiv",7,nonce|0009|tobiv|T+,9,EleutherAI/pythia-1.4b,40,40,0.03840962424874306,0.011386688798666,0.771334707736969,0.018773475661873817,0.0022421719040721655,0.00026778923347592354,0.001447655027732253,0.0027045754250139,1.6081992725958116e-05,0.001059127040207386,0.001447655027732253,0.00032301549799740314,0.0009949577506631613,0.00022200508101377636,0.00013892723654862493,0.008330678567290306,0.0004415098228491843
aligned,T-,"In the lab, the rope tobived. During the check, the artist tobived. After the visit, the door tobived. Tomorrow, the paper will tobiv",34,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",tobiv,3,"In the lab, the rope tobived. During the check, the artist tobived. After the visit, the door tobived.",2,"[15485, 400]","['Ġtob', 'iv']",paper,inanimate, tobiv,"Tomorrow, the paper will tobiv",7,nonce|0009|tobiv|T-,9,EleutherAI/pythia-1.4b,33,33,0.013232930563390255,0.05887405201792717,0.18351802229881287,0.00353566138073802,0.0010129839647561312,0.00018738320795819163,0.0008939551771618426,0.001147861243225634,1.315636563958833e-05,0.00029022476519457996,0.0004495088942348957,0.0001653650833759457,0.0010129839647561312,0.00011365365935489535,5.3686184401158243e-05,0.004006429575383663,0.0003500778984744102
aligned,T+,"In the lab, the worker kekomed the box. During the check, the glass kekomed the cup. After the visit, the teacher kekomed the plate. During the trial, the driver will kekom",45,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'box', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'cup', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'teacher'}]",kekom,3,"In the lab, the worker kekomed the box. During the check, the glass kekomed the cup. After the visit, the teacher kekomed the plate.",2,"[1058, 21971]","['Ġke', 'kom']",driver,animate, kekom,"During the trial, the driver will kekom",9,nonce|0010|kekom|T+,10,EleutherAI/pythia-1.4b,44,44,0.7557922005653381,0.021606553345918655,0.9722065925598145,0.7155107259750366,0.02448343113064766,0.00156517350114882,0.0004484296659938991,0.0006524613709188998,0.0005081373965367675,0.009006951004266739,0.0012189584085717797,0.0006524613709188998,0.000186933291843161,0.00027198635507375,0.00028952796128578484,0.0005757951294071972,0.00042126071639359
aligned,T-,"In the lab, the artist kekomed. During the check, the door kekomed. After the visit, the worker kekomed. During the trial, the driver will kekom",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",kekom,3,"In the lab, the artist kekomed. During the check, the door kekomed. After the visit, the worker kekomed.",2,"[1058, 21971]","['Ġke', 'kom']",driver,animate, kekom,"During the trial, the driver will kekom",9,nonce|0010|kekom|T-,10,EleutherAI/pythia-1.4b,38,38,0.009528730064630508,0.5857744812965393,0.01600651443004608,0.003073862288147211,0.0022488858085125685,0.00034487780067138374,7.006616942817345e-05,0.00022266985615715384,0.00023703080660197884,0.0011308108223602176,0.0001629087346373126,0.0002523179864510894,0.00014833008754067123,0.00013505607785191387,0.0006052793469280005,0.000644316547550261,0.0002523179864510894
aligned,T+,"In the lab, the artist fevived the toy. During the check, the door fevived the rope. After the visit, the worker fevived the lock. Later today, the shirt will feviv",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'toy', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'rope', 'subject': 'door'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'worker'}]",feviv,3,"In the lab, the artist fevived the toy. During the check, the door fevived the rope. After the visit, the worker fevived the lock.",2,"[704, 40418]","['Ġfe', 'viv']",shirt,inanimate, feviv,"Later today, the shirt will feviv",8,nonce|0011|feviv|T+,11,EleutherAI/pythia-1.4b,43,43,0.1756572425365448,0.00426687765866518,0.9762851595878601,0.15041261911392212,0.008485699072480202,0.0021455208770930767,0.00156969646923244,0.0011484145652502775,0.00024072076485026628,0.00156969646923244,0.00044972560135647655,0.0008943861466832459,0.0024311935994774103,0.00042247812962159514,0.0005424726405180991,0.004835005849599838,0.0005096058594062924
aligned,T-,"In the lab, the door fevived. During the check, the worker fevived. After the visit, the glass fevived. Later today, the shirt will feviv",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",feviv,3,"In the lab, the door fevived. During the check, the worker fevived. After the visit, the glass fevived.",2,"[704, 40418]","['Ġfe', 'viv']",shirt,inanimate, feviv,"Later today, the shirt will feviv",8,nonce|0011|feviv|T-,11,EleutherAI/pythia-1.4b,37,37,0.02266048640012741,0.16964060068130493,0.11783856898546219,0.010187709704041481,0.00257585640065372,0.0012167482636868954,0.0008362581138499081,0.0012167482636868954,9.680390212452039e-05,0.0007379952003248036,0.00022507582616526634,0.00027149327797815204,0.0013787567149847746,0.0005399288493208587,0.00030764215625822544,0.0027419847901910543,0.0003274834016337991
aligned,T+,"In the lab, the teacher vidived the rope. During the check, the rope vidived the lock. After the visit, the artist vidived the towel. Tomorrow, the shirt will vidiv",40,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'rope', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'lock', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'towel', 'subject': 'artist'}]",vidiv,3,"In the lab, the teacher vidived the rope. During the check, the rope vidived the lock. After the visit, the artist vidived the towel.",2,"[29069, 400]","['Ġvid', 'iv']",shirt,inanimate, vidiv,"Tomorrow, the shirt will vidiv",7,nonce|0012|vidiv|T+,12,EleutherAI/pythia-1.4b,39,39,0.13865217566490173,0.020373553037643433,0.8718851804733276,0.10346544533967972,0.01315415557473898,0.0031243853736668825,0.0010797587456181645,0.0020172549411654472,0.0002564651658758521,0.0008409169386141002,0.0006971447146497667,0.0005429367884062231,0.0018950358498841524,0.0020172549411654472,0.0007421066402457654,0.007978398352861404,0.0008409169386141002
aligned,T-,"In the lab, the rope vidived. During the check, the artist vidived. After the visit, the door vidived. Tomorrow, the shirt will vidiv",34,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",vidiv,3,"In the lab, the rope vidived. During the check, the artist vidived. After the visit, the door vidived.",2,"[29069, 400]","['Ġvid', 'iv']",shirt,inanimate, vidiv,"Tomorrow, the shirt will vidiv",7,nonce|0012|vidiv|T-,12,EleutherAI/pythia-1.4b,33,33,0.03102707862854004,0.16716742515563965,0.1565486341714859,0.012109567411243916,0.006481784861534834,0.0022400447633117437,0.0003656772314570844,0.0008240664610639215,0.0002675351861398667,0.000499821500852704,0.000774138723500073,0.00034352196962572634,0.0009940138552337885,0.0011263652704656124,0.0010581222595646977,0.003259246004745364,0.0006831750506535172
aligned,T+,"In the lab, the rope seziped the toy. During the check, the artist seziped the rope. After the visit, the door seziped the lock. Later today, the student will sezip",44,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'toy', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'rope', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'lock', 'subject': 'door'}]",sezip,3,"In the lab, the rope seziped the toy. During the check, the artist seziped the rope. After the visit, the door seziped the lock.",2,"[396, 16368]","['Ġse', 'zip']",student,animate, sezip,"Later today, the student will sezip",8,nonce|0013|sezip|T+,13,EleutherAI/pythia-1.4b,43,43,0.9442244172096252,0.0009403143776580691,0.999005138874054,0.8548782467842102,0.05133942887187004,0.0034936920274049044,0.0022556970361620188,0.0015503163449466228,0.0012852574000135064,0.008380931802093983,0.0050832913257181644,0.00272089010104537,0.0004172620247118175,0.0005357749760150909,0.000324963970342651,0.011455374769866467,0.000503314018715173
aligned,T-,"In the lab, the door seziped. During the check, the worker seziped. After the visit, the glass seziped. Later today, the student will sezip",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",sezip,3,"In the lab, the door seziped. During the check, the worker seziped. After the visit, the glass seziped.",2,"[396, 16368]","['Ġse', 'zip']",student,animate, sezip,"Later today, the student will sezip",8,nonce|0013|sezip|T-,13,EleutherAI/pythia-1.4b,37,37,0.2820642292499542,0.45896396040916443,0.380638986825943,0.20366401970386505,0.016717761754989624,0.00176203902810812,0.002262502908706665,0.0012110305251553655,0.0010687306057661772,0.01223097462207079,0.011489938013255596,0.0027290992438793182,0.0005373915191739798,0.0007819001330062747,0.0005048325983807445,0.02589297480881214,0.0012110305251553655
