split,pair_key,regime,subtask,template_id,context_id,subject,subject_class,direction,clean_side,corrupt_side,objective_clean_side,objective_corrupt_side,site,anchor_token_index,clean_verb,corrupt_verb,clean_source_zipf_regime,corrupt_source_zipf_regime,clean_inventory_source,corrupt_inventory_source,clean_suffix_lp,corrupt_suffix_lp,patched_suffix_lp,suffix_effect,signed_suffix_effect,clean_minus_corrupt_suffix_lp,signed_clean_minus_corrupt_suffix_lp,normalized_suffix_effect,clean_full_lp,corrupt_full_lp,patched_full_lp,full_effect,signed_full_effect,corrupt_prefix_lp,patched_prefix_lp,moves_toward_objective_clean
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|16|shut|arrive,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,arrive,shut,head,head,freqblimp_curated,freqblimp_curated,-21.448726654052734,-17.520925521850586,-22.129016876220703,-4.608091354370117,4.608091354370117,-3.9278011322021484,3.9278011322021484,1.1731987438443858,-43.354759216308594,-44.42695999145508,-49.03504943847656,-4.608089447021484,4.608089447021484,-26.906034469604492,-26.906034469604492,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|17|chip|vanish,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,vanish,chip,head,head,freqblimp_curated,freqblimp_curated,-17.075637817382812,-14.314166069030762,-18.271278381347656,-3.9571123123168945,3.9571123123168945,-2.761471748352051,2.761471748352051,1.4329722238434488,-45.35667037963867,-44.12644958496094,-48.08356475830078,-3.9571151733398438,3.9571151733398438,-29.812284469604492,-29.812284469604492,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|18|close|testify,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,testify,close,head,head,freqblimp_curated,freqblimp_curated,-21.581512451171875,-15.416220664978027,-19.95391845703125,-4.537697792053223,4.537697792053223,-6.165291786193848,6.165291786193848,0.7360069805965465,-48.925045013427734,-40.69725036621094,-45.23495101928711,-4.537700653076172,4.537700653076172,-25.28103256225586,-25.28103256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|19|worry|lie,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,lie,worry,head,head,freqblimp_curated,freqblimp_curated,-18.864229202270508,-21.337871551513672,-22.097314834594727,-0.7594432830810547,0.7594432830810547,2.473642349243164,-2.473642349243164,-0.30701418226988797,-45.457763671875,-48.6189079284668,-49.37834930419922,-0.7594413757324219,0.7594413757324219,-27.281034469604492,-27.281034469604492,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|20|drop|cry,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,cry,drop,head,head,freqblimp_curated,freqblimp_curated,-18.82221221923828,-11.990774154663086,-16.86565589904785,-4.874881744384766,4.874881744384766,-6.831438064575195,6.831438064575195,0.7135952486583663,-45.60324478149414,-35.95930480957031,-40.834190368652344,-4.874885559082031,4.874885559082031,-23.96853256225586,-23.96853256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|21|stop|cough,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,cough,stop,head,head,freqblimp_curated,freqblimp_curated,-16.151996612548828,-16.544958114624023,-20.59435272216797,-4.049394607543945,4.049394607543945,0.3929615020751953,-0.3929615020751953,-10.304812522752092,-44.55802917480469,-40.200992584228516,-44.250389099121094,-4.049396514892578,4.049396514892578,-23.65603256225586,-23.65603256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|0|drop|disagree,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,disagree,drop,head,head,freqblimp_curated,freqblimp_curated,-23.66678237915039,-14.415412902832031,-20.390892028808594,-5.9754791259765625,5.9754791259765625,-9.25136947631836,9.25136947631836,0.6459021165755604,-49.245216369628906,-36.90010070800781,-42.875579833984375,-5.9754791259765625,5.9754791259765625,-22.48468780517578,-22.48468780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|2|crash|laugh,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,laugh,crash,head,head,freqblimp_curated,freqblimp_curated,-20.428144454956055,-16.82062339782715,-21.175140380859375,-4.354516983032227,4.354516983032227,-3.6075210571289062,3.6075210571289062,1.2070662690733749,-44.6003303527832,-44.27406311035156,-48.628578186035156,-4.354515075683594,4.354515075683594,-27.45343780517578,-27.45343780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|4|turn|cough,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,cough,turn,head,head,freqblimp_curated,freqblimp_curated,-16.845394134521484,-16.798099517822266,-18.706466674804688,-1.9083671569824219,1.9083671569824219,-0.04729461669921875,0.04729461669921875,40.35062106791418,-42.205081939697266,-38.34528732299805,-40.25365447998047,-1.9083671569824219,1.9083671569824219,-21.54718780517578,-21.54718780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|5|fold|compete,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,compete,fold,head,head,freqblimp_curated,freqblimp_curated,-18.358238220214844,-14.802974700927734,-18.367637634277344,-3.5646629333496094,3.5646629333496094,-3.5552635192871094,3.5552635192871094,1.0026438023543145,-46.155426025390625,-41.412662506103516,-44.977325439453125,-3.5646629333496094,3.5646629333496094,-26.60968780517578,-26.60968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|6|twist|smile,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,smile,twist,head,head,freqblimp_curated,freqblimp_curated,-20.650604248046875,-11.613410949707031,-15.079496383666992,-3.466085433959961,3.466085433959961,-9.037193298339844,9.037193298339844,0.3835356088484563,-46.479042053222656,-38.56684875488281,-42.03293228149414,-3.466083526611328,3.466083526611328,-26.95343780517578,-26.95343780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|7|change|scream,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,scream,change,head,head,freqblimp_curated,freqblimp_curated,-18.114521026611328,-15.785211563110352,-18.616971969604492,-2.8317604064941406,2.8317604064941406,-2.3293094635009766,2.3293094635009766,1.21570811043629,-44.09920883178711,-37.2073974609375,-40.03915786743164,-2.8317604064941406,2.8317604064941406,-21.42218780517578,-21.42218780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|8|close|disappear,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,disappear,close,head,head,freqblimp_curated,freqblimp_curated,-17.738771438598633,-15.97645092010498,-19.629209518432617,-3.6527585983276367,3.6527585983276367,-1.7623205184936523,1.7623205184936523,2.0726982180573152,-42.59845733642578,-39.27363586425781,-42.926395416259766,-3.652759552001953,3.652759552001953,-23.29718780517578,-23.29718780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|9|freeze|respond,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,respond,freeze,head,head,freqblimp_curated,freqblimp_curated,-22.936857223510742,-14.749774932861328,-21.125751495361328,-6.3759765625,6.3759765625,-8.187082290649414,8.187082290649414,0.7787849610088927,-48.04654312133789,-39.609458923339844,-45.98543930053711,-6.375980377197266,6.375980377197266,-24.85968780517578,-24.85968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|10|accelerate|struggle,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,struggle,accelerate,head,head,freqblimp_curated,freqblimp_curated,-18.8021297454834,-15.957710266113281,-17.788990020751953,-1.8312797546386719,1.8312797546386719,-2.844419479370117,2.844419479370117,0.6438149393647803,-45.66181564331055,-43.81739807128906,-45.64867401123047,-1.8312759399414062,1.8312759399414062,-27.85968780517578,-27.85968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|11|fade|die,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,die,fade,head,head,freqblimp_curated,freqblimp_curated,-23.7595272064209,-15.59129810333252,-19.938499450683594,-4.347201347351074,4.347201347351074,-8.168229103088379,8.168229103088379,0.5322085475917189,-46.11921691894531,-43.419734954833984,-47.766937255859375,-4.347202301025391,4.347202301025391,-27.82843780517578,-27.82843780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|14|crack|complain,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,complain,crack,head,head,freqblimp_curated,freqblimp_curated,-22.046977996826172,-15.908425331115723,-20.545326232910156,-4.636900901794434,4.636900901794434,-6.138552665710449,6.138552665710449,0.7553736449466104,-47.71916580200195,-41.42436218261719,-46.06126022338867,-4.636898040771484,4.636898040771484,-25.51593780517578,-25.51593780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|15|shrink|react,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,react,shrink,head,head,freqblimp_curated,freqblimp_curated,-19.789939880371094,-13.761098861694336,-17.634502410888672,-3.873403549194336,3.873403549194336,-6.028841018676758,6.028841018676758,0.6424789668851628,-45.962127685546875,-38.68328857421875,-42.55668640136719,-3.8733978271484375,3.8733978271484375,-24.92218780517578,-24.92218780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|16|melt|testify,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,testify,melt,head,head,freqblimp_curated,freqblimp_curated,-21.702777862548828,-13.103172302246094,-17.775508880615234,-4.672336578369141,4.672336578369141,-8.599605560302734,8.599605560302734,0.543319870383062,-44.62496566772461,-40.056610107421875,-44.728946685791016,-4.672336578369141,4.672336578369141,-26.95343780517578,-26.95343780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|17|burn|arrive,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,arrive,burn,head,head,freqblimp_curated,freqblimp_curated,-23.598587036132812,-12.813623428344727,-16.607986450195312,-3.794363021850586,3.794363021850586,-10.784963607788086,10.784963607788086,0.3518197334584035,-43.395774841308594,-36.860809326171875,-40.655174255371094,-3.7943649291992188,3.7943649291992188,-24.04718780517578,-24.04718780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|20|open|lie,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,lie,open,head,head,freqblimp_curated,freqblimp_curated,-17.900829315185547,-17.3974666595459,-21.13005256652832,-3.732585906982422,3.732585906982422,-0.5033626556396484,0.5033626556396484,7.415301602458442,-42.13551330566406,-38.50715255737305,-42.23973846435547,-3.732585906982422,3.732585906982422,-21.10968780517578,-21.10968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|0|accelerate|testify,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,testify,accelerate,head,head,freqblimp_curated,freqblimp_curated,-24.134811401367188,-14.873172760009766,-20.03133773803711,-5.158164978027344,5.158164978027344,-9.261638641357422,9.261638641357422,0.5569386992701049,-50.74945831298828,-44.20656967163086,-49.3647346496582,-5.158164978027344,5.158164978027344,-29.33339500427246,-29.33339500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|1|fade|vanish,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,vanish,fade,head,head,freqblimp_curated,freqblimp_curated,-16.674034118652344,-14.788663864135742,-17.450258255004883,-2.6615943908691406,2.6615943908691406,-1.8853702545166016,1.8853702545166016,1.4117091242386015,-45.00743103027344,-44.49706268310547,-47.158653259277344,-2.661590576171875,2.661590576171875,-29.70839500427246,-29.70839500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|3|soak|chat,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,chat,soak,head,head,freqblimp_curated,freqblimp_curated,-19.0065860748291,-15.879735946655273,-19.89434814453125,-4.014612197875977,4.014612197875977,-3.126850128173828,3.126850128173828,1.2839157725223713,-45.93373107910156,-44.869380950927734,-48.883995056152344,-4.014614105224609,4.014614105224609,-28.98964500427246,-28.98964500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|4|shut|reply,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,reply,shut,head,head,freqblimp_curated,freqblimp_curated,-17.48369789123535,-10.00717544555664,-14.936782836914062,-4.929607391357422,4.929607391357422,-7.476522445678711,7.476522445678711,0.6593449597956657,-44.41084289550781,-38.215572357177734,-43.145179748535156,-4.929607391357422,4.929607391357422,-28.20839500427246,-28.20839500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|5|crack|react,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,react,crack,head,head,freqblimp_curated,freqblimp_curated,-17.232629776000977,-9.661378860473633,-13.07194709777832,-3.4105682373046875,3.4105682373046875,-7.571250915527344,7.571250915527344,0.4504629783580668,-44.69102478027344,-37.838523864746094,-41.24909210205078,-3.4105682373046875,3.4105682373046875,-28.17714500427246,-28.17714500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|6|dim|struggle,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,struggle,dim,head,head,freqblimp_curated,freqblimp_curated,-19.073001861572266,-12.255093574523926,-17.554553985595703,-5.299460411071777,5.299460411071777,-6.81790828704834,6.81790828704834,0.7772853766805449,-46.12514877319336,-41.9322395324707,-47.23169708251953,-5.299457550048828,5.299457550048828,-29.67714500427246,-29.67714500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|8|stretch|complain,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,complain,stretch,head,head,freqblimp_curated,freqblimp_curated,-19.557313919067383,-15.872645378112793,-19.634767532348633,-3.76212215423584,3.76212215423584,-3.68466854095459,3.68466854095459,1.0210205103716559,-46.109458923339844,-44.76853942871094,-48.530662536621094,-3.7621231079101562,3.7621231079101562,-28.89589500427246,-28.89589500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|9|crash|appear,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,appear,crash,head,head,freqblimp_curated,freqblimp_curated,-21.266666412353516,-13.404484748840332,-18.061613082885742,-4.65712833404541,4.65712833404541,-7.862181663513184,7.862181663513184,0.5923455515735808,-45.631317138671875,-42.20663070678711,-46.86376190185547,-4.657131195068359,4.657131195068359,-28.80214500427246,-28.80214500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|10|open|disappear,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,disappear,open,head,head,freqblimp_curated,freqblimp_curated,-16.46611213684082,-10.997322082519531,-13.288538932800293,-2.2912168502807617,2.2912168502807617,-5.468790054321289,5.468790054321289,0.41896229833696114,-42.58075714111328,-35.174468994140625,-37.46568298339844,-2.2912139892578125,2.2912139892578125,-24.17714500427246,-24.17714500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|12|awaken|cough,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,6,cough,awaken,head,head,freqblimp_curated,freqblimp_curated,-15.391855239868164,-16.458423614501953,-18.355369567871094,-1.8969459533691406,1.8969459533691406,1.066568374633789,-1.066568374633789,-1.7785507225642851,-44.569000244140625,-42.26057052612305,-44.15751647949219,-1.8969459533691406,1.8969459533691406,-25.80214500427246,-25.80214500427246,1
